datetime,high,open,close,low,volume,signals,trade_type
2023-02-17 12:00:00,1710.0,1666.34,1687.94,1645.48,2519533.168,0,
2023-02-17 18:00:00,1722.62,1687.94,1694.12,1669.84,1591565.53,0,
2023-02-18 00:00:00,1705.0,1694.1,1698.69,1692.6,475332.347,0,
2023-02-18 06:00:00,1700.0,1698.69,1691.86,1685.87,482960.818,0,
2023-02-18 12:00:00,1699.89,1691.86,1695.18,1686.93,573533.274,0,
2023-02-18 18:00:00,1715.0,1695.19,1691.66,1679.13,656472.875,0,
2023-02-19 00:00:00,1710.62,1691.65,1702.27,1689.39,546945.914,0,
2023-02-19 06:00:00,1702.5,1702.28,1695.33,1690.63,415343.555,0,
2023-02-19 12:00:00,1729.58,1695.33,1682.58,1675.07,1802992.936,0,
2023-02-19 18:00:00,1690.5,1682.58,1680.31,1666.0,830351.06,0,
2023-02-20 00:00:00,1695.0,1680.46,1690.15,1650.0,1039379.996,0,
2023-02-20 06:00:00,1720.39,1690.15,1713.84,1688.1,1198497.06,0,
2023-02-20 12:00:00,1716.28,1713.87,1696.54,1685.0,1459357.828,0,
2023-02-20 18:00:00,1712.98,1696.53,1703.7,1690.87,515716.058,0,
2023-02-21 00:00:00,1716.99,1703.71,1697.82,1694.84,709250.195,0,
2023-02-21 06:00:00,1714.64,1697.81,1669.29,1665.0,1608111.769,0,
2023-02-21 12:00:00,1684.93,1669.3,1677.17,1655.0,1443735.664,0,
2023-02-21 18:00:00,1686.8,1677.16,1659.2,1635.0,1217406.971,0,
2023-02-22 00:00:00,1667.62,1659.2,1642.4,1620.0,1295386.646,0,
2023-02-22 06:00:00,1645.94,1642.39,1644.2,1624.81,1000136.357,0,
2023-02-22 12:00:00,1650.0,1644.2,1610.13,1591.17,2119089.307,0,
2023-02-22 18:00:00,1644.83,1610.29,1642.01,1605.36,1259877.305,0,
2023-02-23 00:00:00,1678.56,1642.01,1664.01,1636.43,1105255.385,0,
2023-02-23 06:00:00,1672.63,1664.01,1636.61,1630.8,1137566.464,0,
2023-02-23 12:00:00,1671.31,1636.61,1645.94,1627.64,2266186.878,0,
2023-02-23 18:00:00,1658.37,1645.94,1649.69,1636.0,700094.639,0,
2023-02-24 00:00:00,1664.44,1649.68,1644.48,1641.15,560934.152,0,
2023-02-24 06:00:00,1657.27,1644.47,1646.6,1640.39,664886.154,0,
2023-02-24 12:00:00,1653.78,1646.59,1592.57,1572.0,2771618.27,0,
2023-02-24 18:00:00,1622.91,1592.56,1607.12,1582.34,1129092.235,0,
2023-02-25 00:00:00,1608.34,1607.11,1595.23,1592.42,408373.426,0,
2023-02-25 06:00:00,1606.67,1595.23,1599.48,1595.22,446658.776,0,
2023-02-25 12:00:00,1603.25,1599.49,1597.32,1591.82,530621.945,0,
2023-02-25 18:00:00,1597.66,1597.32,1593.59,1556.08,1136482.983,0,
2023-02-26 00:00:00,1605.71,1593.6,1598.08,1586.35,419095.229,0,
2023-02-26 06:00:00,1606.59,1598.09,1603.25,1595.23,365005.983,0,
2023-02-26 12:00:00,1615.07,1603.25,1607.47,1594.15,642514.997,0,
2023-02-26 18:00:00,1652.91,1607.48,1640.49,1606.13,1397211.713,0,
2023-02-27 00:00:00,1649.83,1640.51,1633.01,1630.29,601985.412,0,
2023-02-27 06:00:00,1642.94,1633.01,1640.48,1631.27,506741.121,0,
2023-02-27 12:00:00,1664.97,1640.48,1632.0,1623.0,1976890.378,0,
2023-02-27 18:00:00,1635.71,1631.99,1632.6,1606.71,1109466.766,0,
2023-02-28 00:00:00,1635.33,1632.61,1625.74,1621.63,431855.372,0,
2023-02-28 06:00:00,1631.47,1625.8,1628.87,1615.6,622805.045,0,
2023-02-28 12:00:00,1646.99,1628.87,1642.82,1627.85,1320633.94,0,
2023-02-28 18:00:00,1645.39,1642.81,1604.72,1595.0,1289043.962,0,
2023-03-01 00:00:00,1661.53,1604.73,1650.23,1593.03,1396037.753,0,
2023-03-01 06:00:00,1669.76,1650.29,1655.8,1648.23,744139.245,0,
2023-03-01 12:00:00,1670.0,1655.8,1656.11,1641.05,1409240.03,0,
2023-03-01 18:00:00,1666.0,1656.11,1664.46,1630.11,906035.347,0,
2023-03-02 00:00:00,1677.74,1664.47,1643.8,1641.0,961952.161,0,
2023-03-02 06:00:00,1648.56,1643.8,1643.96,1636.57,706146.315,0,
2023-03-02 12:00:00,1644.7,1643.95,1624.26,1617.83,1371872.098,0,
2023-03-02 18:00:00,1657.76,1624.25,1647.29,1622.26,950167.792,0,
2023-03-03 00:00:00,1648.78,1647.29,1565.65,1534.85,2478892.208,0,
2023-03-03 06:00:00,1573.7,1565.65,1563.83,1562.31,609438.582,0,
2023-03-03 12:00:00,1580.0,1563.83,1571.42,1558.14,1119673.21,0,
2023-03-03 18:00:00,1572.96,1571.43,1568.86,1546.0,1003934.594,0,
2023-03-04 00:00:00,1577.0,1568.85,1566.24,1561.83,432076.052,0,
2023-03-04 06:00:00,1571.9,1566.23,1568.49,1564.27,277828.284,0,
2023-03-04 12:00:00,1571.54,1568.49,1561.56,1558.21,405827.434,0,
2023-03-04 18:00:00,1568.04,1561.56,1566.05,1548.0,699069.074,0,
2023-03-05 00:00:00,1588.08,1566.05,1569.64,1552.07,1083408.245,0,
2023-03-05 06:00:00,1572.68,1569.64,1567.93,1563.13,364414.378,0,
2023-03-05 12:00:00,1573.74,1567.92,1568.04,1567.23,387200.05,0,
2023-03-05 18:00:00,1578.0,1568.04,1564.06,1555.01,669125.773,0,
2023-03-06 00:00:00,1572.4,1564.06,1559.61,1553.29,788877.318,0,
2023-03-06 06:00:00,1567.8,1559.61,1562.75,1556.75,465799.45,0,
2023-03-06 12:00:00,1583.19,1562.75,1573.3,1560.74,889049.215,0,
2023-03-06 18:00:00,1576.63,1573.3,1565.17,1558.31,608092.462,0,
2023-03-07 00:00:00,1584.0,1565.17,1573.36,1560.48,546681.105,0,
2023-03-07 06:00:00,1573.71,1573.36,1562.72,1561.47,512116.454,0,
2023-03-07 12:00:00,1572.32,1562.73,1560.93,1524.0,2227983.152,0,
2023-03-07 18:00:00,1563.0,1560.93,1561.29,1542.0,861150.144,0,
2023-03-08 00:00:00,1570.0,1561.3,1550.54,1547.88,758299.974,0,
2023-03-08 06:00:00,1561.33,1550.54,1556.68,1547.1,526044.225,0,
2023-03-08 12:00:00,1565.35,1556.68,1553.76,1540.1,1535681.967,0,
2023-03-08 18:00:00,1560.86,1553.76,1531.82,1520.0,1143416.43,0,
2023-03-09 00:00:00,1544.72,1531.81,1536.97,1530.28,559606.884,0,
2023-03-09 06:00:00,1540.78,1536.97,1534.77,1523.55,701095.966,0,
2023-03-09 12:00:00,1545.78,1534.77,1528.56,1520.81,1345825.202,0,
2023-03-09 18:00:00,1530.36,1528.55,1436.42,1402.8,3974165.058,-1,short
2023-03-10 00:00:00,1436.73,1436.42,1419.52,1408.72,1806636.471,0,
2023-03-10 06:00:00,1421.5,1419.52,1383.86,1367.51,2535916.316,0,
2023-03-10 12:00:00,1438.17,1383.86,1406.82,1381.0,4174658.592,-1,short
2023-03-10 18:00:00,1433.0,1406.82,1425.79,1401.16,1421265.554,0,
2023-03-11 00:00:00,1475.45,1425.8,1461.51,1423.89,2218590.559,0,
2023-03-11 06:00:00,1462.23,1461.5,1426.33,1407.48,2490049.632,0,
2023-03-11 12:00:00,1455.83,1426.33,1448.49,1420.98,1198031.724,0,
2023-03-11 18:00:00,1478.0,1448.49,1471.03,1443.0,1248936.778,0,
2023-03-12 00:00:00,1473.2,1471.03,1462.05,1452.5,840572.972,0,
2023-03-12 06:00:00,1466.92,1462.06,1464.16,1452.77,567020.328,0,
2023-03-12 12:00:00,1535.0,1464.16,1514.43,1446.65,1894767.168,0,
2023-03-12 18:00:00,1597.29,1514.44,1579.26,1509.66,3507500.544,0,
2023-03-13 00:00:00,1623.86,1579.26,1598.55,1572.52,1854397.591,0,
2023-03-13 06:00:00,1616.0,1598.56,1580.62,1564.18,1823265.671,0,
2023-03-13 12:00:00,1700.0,1580.62,1669.46,1571.68,4726114.804,0,
2023-03-13 18:00:00,1687.0,1669.47,1673.9,1661.0,1034098.149,0,
2023-03-14 00:00:00,1695.76,1673.91,1671.8,1663.37,1137875.76,0,
2023-03-14 06:00:00,1689.55,1671.8,1683.15,1655.0,1130880.39,0,
2023-03-14 12:00:00,1779.05,1683.14,1756.7,1670.0,4071378.449,1,long
2023-03-14 18:00:00,1759.11,1756.7,1699.93,1660.12,2698699.262,0,
2023-03-15 00:00:00,1718.34,1699.93,1699.76,1682.08,1030263.801,0,
2023-03-15 06:00:00,1708.08,1699.76,1680.42,1650.0,1390774.919,0,
2023-03-15 12:00:00,1699.6,1680.42,1630.15,1611.63,3927462.732,0,
2023-03-15 18:00:00,1664.42,1630.15,1649.81,1621.01,1267592.249,0,
2023-03-16 00:00:00,1659.49,1649.82,1643.98,1632.0,831606.654,0,
2023-03-16 06:00:00,1670.9,1643.98,1659.72,1638.0,1214068.673,0,
2023-03-16 12:00:00,1665.98,1659.72,1655.71,1634.27,1519019.247,0,
2023-03-16 18:00:00,1693.0,1655.7,1672.56,1651.18,1034805.903,0,
2023-03-17 00:00:00,1725.0,1672.57,1702.38,1661.57,1364691.026,0,
2023-03-17 06:00:00,1764.99,1702.37,1760.64,1701.31,1808333.48,0,
2023-03-17 12:00:00,1761.69,1760.64,1725.2,1702.47,1675990.38,0,
2023-03-17 18:00:00,1801.22,1725.2,1789.21,1713.16,1845743.873,0,
2023-03-18 00:00:00,1833.54,1789.21,1812.71,1767.0,1492718.518,0,
2023-03-18 06:00:00,1822.0,1812.71,1813.16,1790.55,793154.971,0,
2023-03-18 12:00:00,1846.15,1813.16,1786.17,1745.0,2253034.521,0,
2023-03-18 18:00:00,1802.1,1786.17,1758.52,1750.23,936189.493,0,
2023-03-19 00:00:00,1786.72,1758.52,1777.34,1757.8,553346.049,0,
2023-03-19 06:00:00,1788.97,1777.33,1784.2,1761.29,713037.759,0,
2023-03-19 12:00:00,1834.64,1784.2,1807.8,1772.55,1877804.954,0,
2023-03-19 18:00:00,1841.96,1807.8,1779.99,1772.87,1481881.209,0,
2023-03-20 00:00:00,1784.99,1779.98,1758.68,1734.2,1352920.775,0,
2023-03-20 06:00:00,1803.37,1758.68,1778.37,1752.07,1470246.781,0,
2023-03-20 12:00:00,1782.03,1778.37,1746.15,1745.0,1486951.72,0,
2023-03-20 18:00:00,1766.78,1746.15,1731.71,1722.1,1062931.169,0,
2023-03-21 00:00:00,1757.25,1731.71,1739.61,1727.95,672417.76,0,
2023-03-21 06:00:00,1767.99,1739.61,1760.47,1716.0,1125111.385,0,
2023-03-21 12:00:00,1836.0,1760.47,1789.15,1757.39,2918562.756,0,
2023-03-21 18:00:00,1805.0,1789.16,1800.14,1772.31,903652.511,0,
2023-03-22 00:00:00,1807.13,1800.13,1802.93,1776.66,619998.142,0,
2023-03-22 06:00:00,1803.5,1802.93,1784.53,1780.02,616708.571,0,
2023-03-22 12:00:00,1819.4,1784.52,1786.22,1775.0,1859360.111,0,
2023-03-22 18:00:00,1810.6,1786.2,1733.61,1709.0,2938369.492,0,
2023-03-23 00:00:00,1752.21,1733.61,1748.57,1728.5,667418.245,0,
2023-03-23 06:00:00,1758.78,1748.57,1753.81,1744.0,572470.287,0,
2023-03-23 12:00:00,1860.0,1753.81,1826.33,1740.01,2785029.417,0,
2023-03-23 18:00:00,1829.83,1826.34,1813.27,1791.65,1173668.224,0,
2023-03-24 00:00:00,1818.17,1813.26,1810.94,1802.34,424402.058,0,
2023-03-24 06:00:00,1817.12,1810.94,1744.38,1720.0,1301433.376,0,
2023-03-24 12:00:00,1785.98,1744.37,1736.61,1725.0,2106274.107,0,
2023-03-24 18:00:00,1766.88,1736.6,1748.77,1727.54,1080384.211,0,
2023-03-25 00:00:00,1761.88,1748.77,1743.31,1740.83,407766.169,0,
2023-03-25 06:00:00,1752.0,1743.31,1744.23,1734.72,416339.459,0,
2023-03-25 12:00:00,1763.7,1744.23,1743.44,1737.16,683129.181,0,
2023-03-25 18:00:00,1745.65,1743.44,1741.02,1712.02,831228.743,0,
2023-03-26 00:00:00,1756.31,1741.02,1752.25,1738.29,398740.938,0,
2023-03-26 06:00:00,1787.48,1752.25,1777.05,1748.78,846949.2,0,
2023-03-26 12:00:00,1800.0,1777.05,1766.16,1750.32,1142910.883,0,
2023-03-26 18:00:00,1782.31,1766.16,1772.63,1753.26,501158.723,0,
2023-03-27 00:00:00,1779.79,1772.63,1749.42,1745.19,560616.903,0,
2023-03-27 06:00:00,1769.68,1749.41,1764.78,1745.25,566613.621,0,
2023-03-27 12:00:00,1768.78,1764.79,1706.97,1684.0,2537900.881,0,
2023-03-27 18:00:00,1718.73,1706.98,1714.35,1695.0,641451.063,0,
2023-03-28 00:00:00,1726.97,1714.34,1723.61,1700.55,602543.517,0,
2023-03-28 06:00:00,1754.52,1723.62,1744.91,1708.61,1102135.438,0,
2023-03-28 12:00:00,1751.18,1744.91,1735.86,1724.4,1229264.936,0,
2023-03-28 18:00:00,1797.19,1735.87,1772.09,1734.59,1233170.232,0,
2023-03-29 00:00:00,1799.97,1772.11,1788.67,1771.66,675079.572,0,
2023-03-29 06:00:00,1828.58,1788.66,1810.84,1785.5,1449635.774,0,
2023-03-29 12:00:00,1815.95,1810.84,1797.99,1790.59,1027121.14,0,
2023-03-29 18:00:00,1811.98,1798.0,1791.89,1782.0,573520.27,0,
2023-03-30 00:00:00,1829.88,1791.89,1796.22,1763.0,1684399.165,0,
2023-03-30 06:00:00,1813.07,1796.21,1803.93,1791.78,623512.636,0,
2023-03-30 12:00:00,1805.0,1803.92,1769.33,1760.84,1197039.86,0,
2023-03-30 18:00:00,1798.0,1769.33,1792.77,1766.67,659023.057,0,
2023-03-31 00:00:00,1817.21,1792.76,1796.03,1788.38,698072.036,0,
2023-03-31 06:00:00,1799.71,1796.02,1792.26,1777.0,759375.835,0,
2023-03-31 12:00:00,1848.0,1792.26,1824.76,1789.04,1952445.164,0,
2023-03-31 18:00:00,1831.31,1824.76,1820.81,1813.22,548317.548,0,
2023-04-01 00:00:00,1842.8,1820.81,1824.78,1818.0,480809.864,0,
2023-04-01 06:00:00,1828.12,1824.77,1823.45,1811.2,405830.161,0,
2023-04-01 12:00:00,1826.44,1823.44,1816.2,1805.5,495841.525,0,
2023-04-01 18:00:00,1824.96,1816.2,1819.82,1810.38,292870.27,0,
2023-04-02 00:00:00,1823.03,1819.83,1820.92,1808.38,321902.361,0,
2023-04-02 06:00:00,1824.6,1820.93,1816.51,1814.0,288315.838,0,
2023-04-02 12:00:00,1818.8,1816.5,1800.46,1782.14,950999.113,0,
2023-04-02 18:00:00,1801.0,1800.45,1793.56,1770.0,631388.714,0,
2023-04-03 00:00:00,1793.79,1793.55,1777.57,1761.25,604238.321,0,
2023-04-03 06:00:00,1818.0,1777.57,1806.79,1776.71,998702.812,0,
2023-04-03 12:00:00,1822.44,1806.8,1799.91,1787.02,963822.562,0,
2023-04-03 18:00:00,1840.0,1799.92,1809.68,1767.2,1951896.125,0,
2023-04-04 00:00:00,1816.0,1809.68,1808.19,1800.69,448855.259,0,
2023-04-04 06:00:00,1877.99,1808.19,1864.18,1805.5,1644026.732,0,
2023-04-04 12:00:00,1895.0,1864.18,1869.7,1848.01,1593475.555,0,
2023-04-04 18:00:00,1887.53,1869.72,1869.11,1858.03,589350.184,0,
2023-04-05 00:00:00,1929.0,1869.11,1911.33,1863.69,1314415.611,0,
2023-04-05 06:00:00,1922.0,1911.33,1913.91,1902.0,490612.134,0,
2023-04-05 12:00:00,1945.0,1913.91,1897.63,1882.2,1848812.877,0,
2023-04-05 18:00:00,1917.92,1897.63,1907.48,1890.05,543229.45,0,
2023-04-06 00:00:00,1908.84,1907.49,1886.75,1873.0,663234.367,0,
2023-04-06 06:00:00,1892.79,1886.74,1867.75,1851.6,1059774.594,0,
2023-04-06 12:00:00,1882.29,1867.75,1873.96,1853.24,906816.392,0,
2023-04-06 18:00:00,1878.04,1873.96,1871.33,1858.28,407789.42,0,
2023-04-07 00:00:00,1881.94,1871.34,1869.95,1863.35,400054.825,0,
2023-04-07 06:00:00,1870.14,1869.96,1848.5,1840.0,768243.295,0,
2023-04-07 12:00:00,1862.8,1848.51,1857.85,1841.11,616303.053,0,
2023-04-07 18:00:00,1871.7,1857.85,1862.87,1850.01,309697.219,0,
2023-04-08 00:00:00,1878.0,1862.88,1877.7,1853.79,419870.22,0,
2023-04-08 06:00:00,1878.81,1877.7,1866.6,1864.61,302351.667,0,
2023-04-08 12:00:00,1870.35,1866.61,1859.24,1852.22,299638.903,0,
2023-04-08 18:00:00,1860.4,1859.23,1848.02,1846.0,412014.125,0,
2023-04-09 00:00:00,1859.24,1848.01,1848.39,1846.29,323654.932,0,
2023-04-09 06:00:00,1848.55,1848.4,1838.51,1820.31,763186.445,0,
2023-04-09 12:00:00,1845.0,1838.5,1839.29,1824.55,506481.75,0,
2023-04-09 18:00:00,1873.7,1839.29,1857.84,1838.42,797773.622,0,
2023-04-10 00:00:00,1865.99,1857.84,1859.2,1845.04,491282.202,0,
2023-04-10 06:00:00,1862.25,1859.2,1857.17,1853.54,287115.024,0,
2023-04-10 12:00:00,1904.6,1857.17,1894.41,1846.23,1370600.313,0,
2023-04-10 18:00:00,1919.12,1894.42,1908.9,1876.83,933287.581,0,
2023-04-11 00:00:00,1938.0,1908.91,1913.06,1906.9,1021863.799,0,
2023-04-11 06:00:00,1926.5,1913.07,1914.6,1911.05,422499.956,0,
2023-04-11 12:00:00,1922.21,1914.6,1905.04,1890.0,995914.79,0,
2023-04-11 18:00:00,1917.0,1905.16,1888.89,1880.67,695556.021,0,
2023-04-12 00:00:00,1896.48,1888.89,1863.58,1850.38,932926.726,0,
2023-04-12 06:00:00,1874.91,1863.58,1871.52,1860.1,437974.198,0,
2023-04-12 12:00:00,1933.0,1871.52,1913.33,1865.49,2664132.973,0,
2023-04-12 18:00:00,1930.0,1913.32,1916.86,1892.68,1142951.854,0,
2023-04-13 00:00:00,1920.0,1916.86,1918.0,1898.01,649514.737,0,
2023-04-13 06:00:00,1998.0,1918.0,1985.15,1907.0,2646494.014,1,long
2023-04-13 12:00:00,2020.0,1985.15,2009.79,1985.11,1901001.046,0,
2023-04-13 18:00:00,2025.0,2009.78,2011.8,2000.37,747841.722,0,
2023-04-14 00:00:00,2137.64,2011.8,2118.2,2009.0,2567320.614,1,long
2023-04-14 06:00:00,2125.0,2118.19,2115.71,2101.01,867452.515,0,
2023-04-14 12:00:00,2129.0,2115.7,2075.41,2041.0,2539379.477,1,long
2023-04-14 18:00:00,2123.0,2075.4,2099.77,2072.0,934346.794,0,
2023-04-15 00:00:00,2106.54,2099.77,2089.53,2071.0,623392.285,0,
2023-04-15 06:00:00,2113.28,2089.52,2100.66,2083.33,598104.219,0,
2023-04-15 12:00:00,2111.89,2100.66,2090.9,2088.48,773541.406,0,
2023-04-15 18:00:00,2103.59,2090.9,2091.2,2081.5,624931.011,0,
2023-04-16 00:00:00,2101.72,2091.2,2095.84,2072.4,502288.285,0,
2023-04-16 06:00:00,2103.8,2095.83,2086.54,2081.46,408018.84,0,
2023-04-16 12:00:00,2110.0,2086.54,2097.77,2075.0,696377.689,0,
2023-04-16 18:00:00,2146.1,2097.76,2118.09,2096.36,1298551.164,0,
2023-04-17 00:00:00,2120.64,2118.09,2102.31,2070.1,1066215.388,0,
2023-04-17 06:00:00,2102.88,2102.32,2076.32,2065.32,823912.766,0,
2023-04-17 12:00:00,2089.53,2076.32,2080.53,2055.5,1101784.676,0,
2023-04-17 18:00:00,2087.0,2080.54,2074.49,2066.4,418376.529,0,
2023-04-18 00:00:00,2092.95,2074.49,2088.49,2047.64,742775.448,0,
2023-04-18 06:00:00,2126.63,2088.49,2117.91,2088.46,942446.89,0,
2023-04-18 12:00:00,2120.74,2117.91,2074.97,2072.22,1068244.574,0,
2023-04-18 18:00:00,2108.09,2074.97,2103.29,2068.31,789133.048,0,
2023-04-19 00:00:00,2104.61,2103.29,2088.42,2080.36,454765.342,0,
2023-04-19 06:00:00,2090.07,2088.42,1980.7,1948.48,2693207.695,0,
2023-04-19 12:00:00,2006.0,1980.7,1980.64,1962.24,1265326.108,0,
2023-04-19 18:00:00,1987.76,1980.64,1932.83,1921.0,1298807.22,0,
2023-04-20 00:00:00,1958.88,1932.83,1952.3,1922.58,893578.959,0,
2023-04-20 06:00:00,1963.88,1952.3,1939.29,1936.0,673044.505,0,
2023-04-20 12:00:00,1983.22,1939.28,1934.86,1905.75,1976018.557,0,
2023-04-20 18:00:00,1954.85,1934.86,1942.11,1915.0,943460.155,0,
2023-04-21 00:00:00,1956.82,1942.1,1926.45,1925.0,591567.346,0,
2023-04-21 06:00:00,1933.4,1926.45,1908.17,1895.0,1487000.433,0,
2023-04-21 12:00:00,1922.95,1908.17,1880.9,1871.6,1779290.325,0,
2023-04-21 18:00:00,1891.38,1880.9,1848.0,1822.01,1662971.285,0,
2023-04-22 00:00:00,1864.0,1848.01,1864.0,1845.4,428299.947,0,
2023-04-22 06:00:00,1864.51,1863.99,1851.12,1839.26,480293.302,0,
2023-04-22 12:00:00,1886.5,1851.13,1880.27,1845.2,892748.39,0,
2023-04-22 18:00:00,1881.47,1880.26,1873.39,1862.79,432559.292,0,
2023-04-23 00:00:00,1873.4,1873.4,1866.32,1845.25,559026.923,0,
2023-04-23 06:00:00,1876.78,1866.32,1873.79,1862.0,493442.165,0,
2023-04-23 12:00:00,1882.11,1873.79,1858.16,1846.0,828064.612,0,
2023-04-23 18:00:00,1868.06,1858.16,1861.3,1833.3,744325.349,0,
2023-04-24 00:00:00,1891.3,1861.3,1855.51,1849.04,849343.935,0,
2023-04-24 06:00:00,1859.4,1855.51,1854.48,1825.55,1132200.949,0,
2023-04-24 12:00:00,1875.61,1854.48,1833.77,1806.0,2049275.399,0,
2023-04-24 18:00:00,1847.32,1833.76,1841.19,1826.59,606562.393,0,
2023-04-25 00:00:00,1850.02,1841.19,1829.7,1821.11,595584.033,0,
2023-04-25 06:00:00,1830.37,1829.7,1825.22,1804.44,1053148.243,0,
2023-04-25 12:00:00,1841.86,1825.23,1838.46,1797.98,1279635.147,0,
2023-04-25 18:00:00,1877.6,1838.46,1865.4,1828.03,1238071.863,0,
2023-04-26 00:00:00,1883.79,1865.4,1868.01,1860.93,597195.925,0,
2023-04-26 06:00:00,1919.49,1868.01,1913.67,1857.29,1621589.387,0,
2023-04-26 12:00:00,1964.7,1913.68,1946.83,1913.36,1867215.744,0,
2023-04-26 18:00:00,1950.55,1946.83,1865.02,1782.03,3242088.215,0,
2023-04-27 00:00:00,1939.4,1865.03,1906.65,1860.0,1785856.895,0,
2023-04-27 06:00:00,1907.67,1906.65,1880.14,1871.77,1045132.695,0,
2023-04-27 12:00:00,1916.98,1880.15,1903.16,1858.55,1545477.801,0,
2023-04-27 18:00:00,1937.7,1903.17,1907.67,1889.95,1110341.228,0,
2023-04-28 00:00:00,1922.57,1907.68,1913.99,1901.17,563996.101,0,
2023-04-28 06:00:00,1923.63,1914.0,1901.47,1893.26,735689.394,0,
2023-04-28 12:00:00,1914.94,1901.48,1890.16,1873.0,1342829.531,0,
2023-04-28 18:00:00,1907.67,1890.16,1890.13,1883.33,499701.729,0,
2023-04-29 00:00:00,1903.79,1890.13,1898.15,1885.1,305793.843,0,
2023-04-29 06:00:00,1903.4,1898.14,1897.3,1892.23,310389.956,0,
2023-04-29 12:00:00,1917.27,1897.29,1893.77,1881.1,672101.826,0,
2023-04-29 18:00:00,1908.93,1893.77,1907.01,1892.35,305596.844,0,
2023-04-30 00:00:00,1907.29,1907.01,1902.74,1891.67,305177.333,0,
2023-04-30 06:00:00,1913.0,1902.74,1899.8,1898.22,401585.991,0,
2023-04-30 12:00:00,1940.0,1899.8,1920.95,1896.41,1190829.504,0,
2023-04-30 18:00:00,1922.73,1920.95,1868.41,1863.9,1080387.339,0,
2023-05-01 00:00:00,1885.56,1868.41,1845.68,1821.17,1202125.874,0,
2023-05-01 06:00:00,1853.74,1845.68,1844.51,1839.82,400800.44,0,
2023-05-01 12:00:00,1851.73,1844.5,1838.8,1820.0,1203716.817,0,
2023-05-01 18:00:00,1839.29,1838.8,1829.97,1805.28,933736.43,0,
2023-05-02 00:00:00,1836.54,1829.97,1828.11,1821.25,400818.836,0,
2023-05-02 06:00:00,1840.48,1828.11,1832.95,1824.8,428412.137,0,
2023-05-02 12:00:00,1869.27,1832.96,1860.0,1823.0,1583742.445,0,
2023-05-02 18:00:00,1882.6,1860.0,1869.2,1856.17,652438.7,0,
2023-05-03 00:00:00,1870.03,1869.21,1859.67,1852.81,422208.155,0,
2023-05-03 06:00:00,1871.75,1859.67,1858.7,1856.95,432621.622,0,
2023-05-03 12:00:00,1888.0,1858.69,1874.55,1841.71,1330656.792,0,
2023-05-03 18:00:00,1917.29,1874.55,1904.74,1856.33,1959151.98,0,
2023-05-04 00:00:00,1907.91,1904.74,1902.3,1895.17,475505.069,0,
2023-05-04 06:00:00,1918.61,1902.3,1903.9,1895.29,532925.361,0,
2023-05-04 12:00:00,1907.75,1903.89,1881.67,1876.85,1062954.411,0,
2023-05-04 18:00:00,1882.6,1881.66,1876.13,1865.72,567877.911,0,
2023-05-05 00:00:00,1908.9,1876.14,1895.75,1874.8,789369.742,0,
2023-05-05 06:00:00,1915.32,1895.75,1910.82,1891.72,651640.522,0,
2023-05-05 12:00:00,2004.99,1910.83,1990.97,1880.75,2916826.69,0,
2023-05-05 18:00:00,1997.08,1990.97,1992.56,1969.24,696013.546,0,
2023-05-06 00:00:00,2023.66,1992.55,1959.65,1957.29,1141521.033,0,
2023-05-06 06:00:00,1965.37,1959.65,1933.7,1920.0,1078045.854,0,
2023-05-06 12:00:00,1934.07,1933.71,1881.21,1850.0,1974309.594,0,
2023-05-06 18:00:00,1905.4,1881.21,1895.29,1880.46,686957.442,0,
2023-05-07 00:00:00,1917.93,1895.3,1898.35,1886.32,754977.46,0,
2023-05-07 06:00:00,1912.55,1898.35,1901.31,1894.92,585029.218,0,
2023-05-07 12:00:00,1933.0,1901.31,1911.23,1901.3,1033337.283,0,
2023-05-07 18:00:00,1920.82,1911.22,1869.5,1865.32,825131.706,0,
2023-05-08 00:00:00,1883.17,1869.51,1866.87,1836.77,1447578.196,0,
2023-05-08 06:00:00,1866.88,1866.87,1861.83,1833.0,1028107.631,0,
2023-05-08 12:00:00,1876.62,1861.83,1825.0,1825.0,1255387.331,0,
2023-05-08 18:00:00,1850.0,1825.03,1846.54,1810.0,1174293.495,0,
2023-05-09 00:00:00,1856.9,1846.54,1840.13,1835.85,532885.358,0,
2023-05-09 06:00:00,1849.45,1840.12,1845.7,1830.05,576853.068,0,
2023-05-09 12:00:00,1857.9,1845.7,1846.39,1833.5,964456.76,0,
2023-05-09 18:00:00,1863.0,1846.38,1845.8,1838.26,435589.421,0,
2023-05-10 00:00:00,1858.69,1845.8,1842.53,1840.01,428816.491,0,
2023-05-10 06:00:00,1850.67,1842.52,1849.63,1832.3,492305.132,0,
2023-05-10 12:00:00,1887.0,1849.63,1829.16,1785.74,2771557.531,-1,short
2023-05-10 18:00:00,1863.87,1829.15,1839.86,1822.52,1210424.273,0,
2023-05-11 00:00:00,1841.24,1839.86,1831.39,1818.66,565353.878,0,
2023-05-11 06:00:00,1834.75,1831.39,1820.18,1805.78,668513.666,0,
2023-05-11 12:00:00,1841.54,1820.18,1782.14,1768.42,2051741.45,0,
2023-05-11 18:00:00,1800.73,1782.15,1793.24,1775.45,720330.733,0,
2023-05-12 00:00:00,1800.0,1793.25,1747.8,1735.37,1175214.671,0,
2023-05-12 06:00:00,1771.6,1747.79,1763.95,1740.84,844012.681,0,
